megnet_pred_D,t_D,molname
4436.3535,4504.0,MUBKEA
5213.2476,5251.0,QQQFGG01
8271.522,8184.0,JEXMAA
4680.146,4655.0,MANXUW
4599.7944,4715.0,PIWSEU
4809.487,4789.0,NPHDZA
4385.756,4245.0,DEGLEH
6114.684,6237.0,YIDLEC01
5344.3423,5327.0,MOTJOU
7906.594,7961.0,PIGSIJ
4204.488,4103.0,JODSEA
4291.7075,4364.0,HAMYAY
4444.4316,4523.0,GECPIP
5138.276,5353.0,MNQUON10
3774.309,3716.0,VIRHAF
4235.003,4097.0,FABJAW
4992.6685,5053.0,DIMNAN03
5649.613,5669.0,DEMPIU
5571.8975,5527.0,RENTUZ
5218.557,5220.0,NTBYPY
5220.966,5298.0,ERIWIL
4829.025,4822.0,ETOGOJ
4372.519,4472.0,PAMGIT
4016.0437,3977.0,FADKIF
4645.8525,4617.0,EVULOW
5386.0425,5359.0,SUWFIZ
4129.215,4138.0,VUKHIS
5462.794,5480.0,AGIXUM
5640.8306,5768.0,NHANTQ
9310.524,9002.0,ECUXOQ
5432.9937,5490.0,FIWLEF
4559.0894,4570.0,TUNWAB
4391.604,4488.0,DUDZIL
5555.848,5475.0,SUBWIV
5507.437,5555.0,VIKYOD
7849.342,7499.0,IMIWOQ
5411.824,5366.0,SAHSID
5273.8027,5077.0,CUTXAQ
4514.4272,4639.0,WIGYOC01
4458.0864,4539.0,VETMUD
5205.3784,5201.0,JAXTAE
4137.651,4240.0,VUYLEG
4126.391,4103.0,WIJCEX
4230.7944,4181.0,CUNCOE
5991.6587,5979.0,WOQXOR
4606.0483,4451.0,TEQZEU
5722.9937,5912.0,CEDMUV
5656.1997,5599.0,KOLVIS
4600.9326,4692.0,RUQWEG
6806.1577,6897.0,LAPVAC
4848.261,5025.0,GAKQOZ
4326.239,4293.0,GIPRUU
4866.197,4863.0,RIJMOM
7070.534,7066.0,YAHJOH
4694.0166,4889.0,QOVLIX
4350.474,4275.0,CABLIA
5877.7866,6006.0,NANGIT
5937.5527,5805.0,SEGRUR
4326.87,4309.0,TAYVUN
4787.737,4782.0,WUVWAL01
6075.222,6143.0,LACLAC
4279.644,4425.0,NUQZIJ01
4661.1846,4775.0,PUQQOI
5274.2393,5283.0,WUVXIU
5971.375,5829.0,YEJVIU
7882.677,8164.0,WANVEP
5904.4614,6053.0,ZOWDEU
4536.7812,4453.0,HUHTAF
4147.31,3994.0,NHPYOX10
7328.9194,7651.0,DNPMTA
5326.5337,5243.0,TUSZOX
8655.594,8937.0,TEDYOT
4515.9146,4408.0,CAJTEM
4015.5146,3879.0,MIMYUF
4834.888,4694.0,IKACIH
7400.8022,7364.0,UZEXAA
6529.604,6708.0,DAJXUH
7944.3203,7833.0,PIGLOI
7733.274,7686.0,LOLFEX
6621.9844,6601.0,KOVGIL
4458.687,4353.0,BOPQUU
9077.812,9017.0,CATJIQ01
4001.4492,4027.0,QEYGOS
7621.1426,7692.0,ACOWOE
4268.8667,4240.0,WAHLEW
5167.1606,4732.0,BUYJAG
8891.103,9143.0,CIWMEA10
7330.5386,7691.0,KIRCAP
6169.4995,6144.0,NAWQEH
4770.0425,4695.0,MUDWEO01
4791.1055,4843.0,SOPZIG
4454.2407,4519.0,MULGUW
4053.9165,4062.0,KAGDEB
6313.9263,6383.0,SITRAQ
4402.3774,4360.0,QOFHEZ
8066.81,8217.0,IMISAY
4436.221,4573.0,LAGGAE
4562.6245,4632.0,DUSNUB
4214.6714,4264.0,HUDKIB
7802.1265,7863.0,GEDYEU
5602.08,5657.0,FUWNIU
8431.444,8204.0,INEZUY
5284.7603,5195.0,LOFCEQ
5034.1216,4996.0,QANWAE
4899.813,5010.0,EXOQEO
4102.397,4054.0,KAKNEP
5214.809,5296.0,HESPIF
4842.9233,5045.0,ZUGPOG
4027.9268,4059.0,REKKAW
4629.175,4627.0,KEPVIK
5883.065,5947.0,AFAZUD
7381.686,7143.0,GIZSOX
4901.734,4940.0,MUJKEH
8411.071,8483.0,QIFPON
4391.095,4499.0,TAPQAD
5297.772,5338.0,NORPUG
9150.286,9216.0,TENZOD
5773.695,5763.0,CUTWUJ
3981.3105,3994.0,QEYHAF
5065.565,5117.0,PUHFEE02
4127.8384,4084.0,YUGBEH
4110.6743,4026.0,OVUYEL
5113.0063,5118.0,QOQWUO
5906.6914,5923.0,LEBGEE
4395.196,4409.0,NUQRUN
4444.7163,4329.0,DIWWEL02
7808.166,7832.0,LOLJAX02
5075.908,5056.0,NEQSIN
4167.808,4259.0,GEJKUB
5164.709,5335.0,UQACAR
4935.099,4890.0,LINVUZ
5113.735,4901.0,XEDTAC
5707.9155,5860.0,LAPVOQ
4578.1177,4569.0,PITDAZ
4519.7017,4452.0,YODFUT01
4810.5356,4533.0,MAYKOP
4559.197,4653.0,GELHUD
7200.2227,7006.0,NMALAM
4435.174,4497.0,POVKOA
5986.986,5938.0,QIRPAL
5206.7437,5157.0,BAZPOI
8330.128,8589.0,GICTIV
6090.626,6215.0,NIPHAZ
5032.413,5251.0,MNPMAL01
5022.0005,5078.0,ZOXYOA
5178.0405,5186.0,PUFMEJ
6002.276,6204.0,OMIWEM
4515.983,4578.0,LAGZUR
5311.2715,5354.0,GUFLUO
5078.4146,5252.0,OJARIA
7491.6187,7704.0,TAYHUX
4493.655,4395.0,WADYAD
4698.992,4730.0,WERPUE
4253.062,4184.0,SORBAC
4295.773,4309.0,OCAYID
4739.85,4684.0,XIDPEF
4924.941,4989.0,LALQIZ
4765.151,4808.0,CEDQAF
4870.189,4942.0,SIMGUR
7290.2036,7179.0,LUHPAF
4768.885,4961.0,LUTXAB
4217.5083,4171.0,SOZVOU
6296.4883,6228.0,LAGVEU
4926.7515,4777.0,TICTOO
5186.1675,5220.0,SAJYAD
4346.3115,4245.0,WIXBUB
5942.947,5741.0,JAHPIR
5466.071,5354.0,DEMNUE
6103.534,6264.0,HIVLAA
5175.33,5242.0,KEMREZ
4783.0957,4876.0,POQFIM
4651.308,4638.0,BZOCYX10
4268.1353,4328.0,HIXLUX
4115.959,4182.0,MONLAE
5348.319,5317.0,ADOLEK
4579.9165,4540.0,HOTFEC
8609.085,8641.0,RIGJIA
7399.79,7491.0,DUKLAX
7687.2383,7594.0,JIJROJ
7997.586,8074.0,TIBMIA01
5225.5146,5136.0,BIPGOZ
4590.344,4577.0,JAWKIC
6068.91,5989.0,MIYDII
4787.75,4809.0,ONABAH
6359.1904,6494.0,FESNIA01
9150.194,8977.0,NAYPAF
4628.303,4662.0,SOBWAI
8654.457,8305.0,WAKSUX
4350.941,4136.0,HUDLOI
4517.662,4468.0,SAHLEU
6732.983,6828.0,PUVSOO
6879.943,6740.0,HIJBAD
4633.755,4713.0,QUCJEE
4827.6157,4845.0,AFONOA
8518.749,8988.0,NACXEU01
4318.721,4339.0,AGAXUD
4467.3325,4450.0,GESFAO
4294.9966,4468.0,VILQEP
6009.6997,6062.0,NPASPG
4665.389,4663.0,YUYQEP
