megnet_pred_HOF(s),t_HOF(s),molname
-180.3162,-174.9,MUBKEA
80.7686,71.3,QQQFGG01
183.7711,177.5,JEXMAA
-416.70392,-405.1,MANXUW
-258.434,-232.7,PIWSEU
56.496105,68.1,NPHDZA
49.424118,-18.4,DEGLEH
-117.819885,-132.6,YIDLEC01
-68.280556,-84.3,MOTJOU
207.36615,216.8,PIGSIJ
-110.31262,-148.2,JODSEA
-302.65527,-365.4,HAMYAY
198.9477,213.7,GECPIP
-225.24124,-180.7,MNQUON10
61.175613,80.7,VIRHAF
185.59673,128.2,FABJAW
18.081804,0.9,DIMNAN03
-535.93854,-523.9,DEMPIU
53.443497,93.4,RENTUZ
89.951225,99.2,NTBYPY
-248.49106,-202.8,ERIWIL
148.03085,143.1,ETOGOJ
400.7971,493.5,PAMGIT
146.65065,144.4,FADKIF
17.08939,63.6,EVULOW
161.3816,174.5,SUWFIZ
-312.48062,-329.5,VUKHIS
268.90424,202.0,AGIXUM
-538.0303,-531.6,NHANTQ
343.00424,353.6,ECUXOQ
-107.3364,-119.3,FIWLEF
64.61421,66.5,TUNWAB
-55.394695,-89.4,DUDZIL
536.3806,513.8,SUBWIV
-74.98683,-89.1,VIKYOD
-147.24048,-60.1,IMIWOQ
68.54621,66.6,SAHSID
-568.6167,-585.5,CUTXAQ
-268.8872,-272.0,WIGYOC01
-90.359795,-78.2,VETMUD
313.3074,274.7,JAXTAE
-60.757782,-43.9,VUYLEG
321.47415,313.6,WIJCEX
476.5154,411.0,CUNCOE
-107.33562,-142.1,WOQXOR
151.77602,110.9,TEQZEU
308.68408,307.1,CEDMUV
-304.78336,-260.0,KOLVIS
-171.97725,-154.3,RUQWEG
259.53186,243.7,LAPVAC
126.72635,125.0,GAKQOZ
186.88191,142.5,GIPRUU
-490.95486,-490.9,RIJMOM
0.49104777,9.3,YAHJOH
-256.41342,-223.3,QOVLIX
-434.81863,-494.6,CABLIA
-167.25516,-154.2,NANGIT
61.94057,53.2,SEGRUR
-135.75113,-106.0,TAYVUN
51.613758,40.6,WUVWAL01
-205.73657,-203.0,LACLAC
45.09962,-0.4,NUQZIJ01
-228.81427,-238.6,PUQQOI
-225.95218,-250.5,WUVXIU
-585.9404,-510.9,YEJVIU
-165.16425,-240.3,WANVEP
342.0867,329.2,ZOWDEU
-139.6607,-174.2,HUHTAF
-272.1116,-301.7,NHPYOX10
153.67503,131.0,DNPMTA
-153.55092,-168.6,TUSZOX
338.06082,253.7,TEDYOT
188.56972,196.8,CAJTEM
299.95056,275.2,MIMYUF
-683.42474,-715.3,IKACIH
69.050285,51.2,UZEXAA
-333.91922,-345.8,DAJXUH
206.02386,203.8,PIGLOI
-142.90279,-135.9,LOLFEX
-17.866499,-18.1,KOVGIL
-401.42618,-419.1,BOPQUU
-11.241169,-31.4,CATJIQ01
-52.96716,-65.9,QEYGOS
-52.335663,-109.5,ACOWOE
-238.70251,-231.2,WAHLEW
-884.1774,-945.9,BUYJAG
146.52237,76.1,CIWMEA10
-272.16135,-284.7,KIRCAP
6.2649,-34.4,NAWQEH
138.8808,127.1,MUDWEO01
96.23331,98.8,SOPZIG
129.04077,108.3,MULGUW
118.61836,87.8,KAGDEB
87.91496,104.8,SITRAQ
287.56415,276.1,QOFHEZ
236.6819,201.2,IMISAY
-40.249912,-7.1,LAGGAE
246.14967,257.8,DUSNUB
24.561697,17.2,HUDKIB
481.46628,447.1,GEDYEU
-165.87573,-197.2,FUWNIU
306.93863,308.2,INEZUY
276.866,262.8,LOFCEQ
-58.488655,-57.1,QANWAE
-74.70958,-29.6,EXOQEO
-167.17575,-195.9,KAKNEP
-523.06903,-518.1,HESPIF
156.36102,131.7,ZUGPOG
179.7695,153.9,REKKAW
119.94194,147.6,KEPVIK
-267.52533,-63.8,AFAZUD
-19.29426,-85.4,GIZSOX
135.88695,132.8,MUJKEH
775.508,641.9,QIFPON
95.88002,77.1,TAPQAD
-527.66705,-467.9,NORPUG
343.13492,365.0,TENZOD
-398.1841,-401.1,CUTWUJ
-53.344425,-60.7,QEYHAF
-354.29208,-352.1,PUHFEE02
-99.701065,-110.6,YUGBEH
-48.63,-47.9,OVUYEL
-108.06752,-101.2,QOQWUO
64.63172,81.1,LEBGEE
-78.33021,-75.5,NUQRUN
53.648567,74.4,DIWWEL02
-141.85345,-222.8,LOLJAX02
194.373,199.8,NEQSIN
57.621174,73.4,GEJKUB
-262.2278,-225.9,UQACAR
82.26817,72.4,LINVUZ
31.691927,4.6,XEDTAC
365.10455,325.5,LAPVOQ
8.06326,8.3,PITDAZ
-488.62967,-473.6,YODFUT01
-680.6912,-727.3,MAYKOP
-289.3397,-397.2,GELHUD
-499.6168,-453.8,NMALAM
151.19067,163.2,POVKOA
-213.70496,-240.6,QIRPAL
-2.564464,0.7,BAZPOI
783.57367,805.0,GICTIV
384.3219,351.5,NIPHAZ
-441.99612,-455.0,MNPMAL01
-173.62311,-190.3,ZOXYOA
165.52869,142.6,PUFMEJ
290.21542,284.0,OMIWEM
-560.1613,-446.1,LAGZUR
154.83716,171.7,GUFLUO
-288.01443,-275.2,OJARIA
553.54944,563.6,TAYHUX
-225.19989,-207.9,WADYAD
-13.666544,-22.0,WERPUE
203.5032,184.6,SORBAC
10.130794,37.2,OCAYID
-197.78091,-200.4,XIDPEF
-173.34811,-200.6,LALQIZ
-110.23154,-107.7,CEDQAF
-50.77668,-62.5,SIMGUR
-222.15103,-138.1,LUHPAF
-209.05638,-162.4,LUTXAB
31.280724,51.8,SOZVOU
-390.75015,-358.2,LAGVEU
-132.80264,-187.2,TICTOO
178.56853,172.5,SAJYAD
-468.84583,-511.9,WIXBUB
306.14636,262.8,JAHPIR
-350.25635,-359.0,DEMNUE
-404.33066,-413.8,HIVLAA
-103.14385,-121.8,KEMREZ
147.57089,151.7,POQFIM
345.50046,450.8,BZOCYX10
128.229,109.2,HIXLUX
-130.85019,-130.2,MONLAE
29.335653,3.2,ADOLEK
-273.76083,-279.9,HOTFEC
388.93384,316.2,RIGJIA
143.11691,103.5,DUKLAX
-823.6334,-831.1,JIJROJ
43.978508,25.3,TIBMIA01
-245.2869,-251.0,BIPGOZ
276.7465,278.5,JAWKIC
-422.16486,-368.6,MIYDII
152.03102,130.1,ONABAH
-122.602585,-101.1,FESNIA01
-19.724627,-22.9,NAYPAF
3.7562613,157.0,SOBWAI
108.26432,104.3,WAKSUX
-294.30872,-291.6,HUDLOI
-280.94397,-295.0,SAHLEU
278.88745,243.8,PUVSOO
-260.62747,-281.4,HIJBAD
128.79082,135.9,QUCJEE
204.1082,212.2,AFONOA
482.54892,485.2,NACXEU01
93.24164,94.1,AGAXUD
-68.880486,-63.4,GESFAO
-190.6846,-230.9,VILQEP
-492.0759,-606.5,NPASPG
57.355408,38.3,YUYQEP
